company,store_name,address,latitude,longitude,都道府県,place_id,source
ツルハドラッグ,ツルハドラッグ 小野店,福島県田村郡大字飯豊字坂東内前31番地,37.29826048,140.6185306,福島県,,
ツルハドラッグ,ツルハドラッグ 川俣中央店,福島県伊達郡川俣町字段ノ腰18番地,37.66373817400506,140.59798223600254,福島県,,
ツルハドラッグ,ツルハドラッグ 川俣店,福島県伊達郡川俣町大字鶴沢字学校前20-1,37.665592639101085,140.57646565130435,福島県,,
ツルハドラッグ,ツルハドラッグ 平窪店,福島県いわき市平下平窪山土内町1‐1,37.08386364,140.8778143,福島県,,
ツルハドラッグ,ツルハドラッグ 新地店,福島県相馬郡新地町谷地小屋字樋ノ口36番地1,37.8785058547317,140.915800659609,福島県,,
ツルハドラッグ,ツルハドラッグ 本宮中央店,福島県本宮市本宮字万世195番1,37.51414864352147,140.3946759873878,福島県,,
ツルハドラッグ,ツルハドラッグ 本宮店,福島県本宮市荒井字久保田132-8-2,37.48649374999043,140.3796476782339,福島県,,
ツルハドラッグ,ツルハドラッグ 梁川店,福島県伊達市梁川町字町裏３４-１,37.858055,140.605525,福島県,,
ツルハドラッグ,ツルハドラッグ 棚倉店,福島県東白川郡棚倉町大字棚倉字広畑55,37.02893121154695,140.37362472363006,福島県,,
ツルハドラッグ,ツルハドラッグ 浅川店,福島県石川郡浅川町大字浅川字月斉陣場1番地の３,37.080742346291046,140.42008652178515,福島県,,
ツルハドラッグ,ツルハドラッグ 猪苗代店,福島県耶麻郡猪苗代町字梨木西11,37.55755891273089,140.1139232108065,福島県,,
ツルハドラッグ,ツルハドラッグ 田村大越店,福島県田村市大越町下大越字中田38番地1,37.40312239211376,140.61728436203467,福島県,,
ツルハドラッグ,ツルハドラッグ 田村常葉店,福島県田村市常葉町常葉字平舘31番地,37.4387189769487,140.639263466143,福島県,,
ツルハドラッグ,ツルハドラッグ 白河モール店,福島県白河市老久保73-1白河モール内,37.11532113885409,140.2002496779966,福島県,,
ツルハドラッグ,ツルハドラッグ 白河大信店,福島県白河市大信町屋字朴田61番3,37.20442050840164,140.24889432247335,福島県,,
ツルハドラッグ,ツルハドラッグ 白河東店,福島県白河市東釜子字田町190-1,37.10539166522301,140.34830220110624,福島県,,
ツルハドラッグ,ツルハドラッグ 白河白坂店,福島県白河市白坂三輪台16－1,37.10054611042497,140.19659594983275,福島県,,
ツルハドラッグ,ツルハドラッグ 白河結城店,福島県白河市結城44番地,37.11948173694988,140.22840762853886,福島県,,
ツルハドラッグ,ツルハドラッグ 白河表郷店,福島県白河市表郷金山字前沢田３番地,37.05555330893011,140.30287045652554,福島県,,
ツルハドラッグ,ツルハドラッグ 白河西店,福島県白河市和尚壇2-45,37.12905513979232,140.19217084020522,福島県,,
ツルハドラッグ,ツルハドラッグ 相馬南店,福島県相馬市馬場野字雨田9-1,37.79006687695679,140.93113938146556,福島県,,
ツルハドラッグ,ツルハドラッグ 相馬店,福島県相馬市小泉字根岸96番地1,37.81037729,140.9252572,福島県,,
ツルハドラッグ,ツルハドラッグ 相馬桜ヶ丘店,福島県相馬市中村字桜ヶ丘130番,37.802279,140.919063,福島県,,
ツルハドラッグ,ツルハドラッグ 矢吹中央インター店,福島県西白河郡矢吹町八幡町778,37.189648792736165,140.33692938331797,福島県,,
ツルハドラッグ,ツルハドラッグ 矢吹北店,福島県西白河郡矢吹町北町164番地5,37.2119431148227,140.325992977751,福島県,,
ツルハドラッグ,ツルハドラッグ 矢吹店,福島県西白河郡矢吹町八幡町418番の2,37.19561661713065,140.3323537767212,福島県,,
ツルハドラッグ,ツルハドラッグ 矢祭店,福島県東白川郡矢祭町大字小田川字恩岩36-１,36.866392,140.425767,福島県,,
ツルハドラッグ,ツルハドラッグ 石川店,福島県石川郡石川町字長久保82番,37.152428,140.445889,福島県,,
ツルハドラッグ,ツルハドラッグ 神谷店,福島県いわき市平塩字出口2-11,37.06012521181326,140.92190311096547,福島県,,
ツルハドラッグ,ツルハドラッグ 福島南矢野目店,福島県福島市南矢野目字中江12番地の６,37.78760949814468,140.45500601295245,福島県,,
ツルハドラッグ,ツルハドラッグ 福島古殿店,福島県石川郡古殿町大字田口字平舘40-1,37.09310260403887,140.53062008793458,福島県,,
ツルハドラッグ,ツルハドラッグ 福島平田店,福島県石川郡平田村大字上蓬田字馬道23-1,37.23534805441288,140.57107476688213,福島県,,
ツルハドラッグ,ツルハドラッグ 福島庭坂店,福島県福島市町庭坂字町尻14番2,37.76712845859005,140.38957436903175,福島県,,
ツルハドラッグ,ツルハドラッグ 福島方木田店,福島県福島市方木田字前白家9-2,37.74458893418269,140.45141492829157,福島県,,
ツルハドラッグ,ツルハドラッグ 福島泉崎店,福島県西白河郡泉崎村大字泉崎字八丸165番1,37.15228358462905,140.3031335878796,福島県,,
ツルハドラッグ,ツルハドラッグ 福島笹木野店,福島県福島市笹木野字大金谷南5-5,37.76791128,140.4265925,福島県,,
ツルハドラッグ,ツルハドラッグ 福島飯坂店,福島県福島市飯坂町平野字上前田6番地1,37.80610722242378,140.44757933780352,福島県,,
ツルハドラッグ,ツルハドラッグ 船引店,福島県田村市船引町船引字川代3-9,37.434090647354914,140.59206661042424,福島県,,
ツルハドラッグ,ツルハドラッグ 西郷店,福島県西白河郡西郷村大字熊倉字折口原２５４番１,37.13943417105927,140.15269101089595,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山久保田店,福島県郡山市富久山町久保田字大久保1-1,37.41019104914935,140.37940306518192,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山台新店,福島県郡山市台新2丁目33番26号,37.39103976864218,140.34147174611726,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山堤店,福島県郡山市堤1丁目1-26,37.39893558749066,140.33883988340122,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山守山店,福島県郡山市田村町守山字御殿河原１１７-１,37.33606172882249,140.4096323576749,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山富田店,福島県郡山市名郷田1丁目1番地,37.41746394812697,140.36328803862304,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山島店,福島県郡山市島二丁目44番29号,37.39799820230481,140.34691354936473,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山日和田店,福島県郡山市日和田町字財ノ木原１５-１,37.44516097703816,140.38404140219356,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山深沢店,福島県郡山市深沢一丁目8番27号,37.39092098446034,140.37201577023774,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山片平店,福島県郡山市中ノ目1丁目17番,37.41921029980508,140.33319726796125,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山笹川店,福島県郡山市笹川三丁目25番地1,37.356402039861926,140.36994757974307,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山菜根店,福島県郡山市字菜根屋敷４１７番地,37.383566001593806,140.35620379966758,福島県,,
ツルハドラッグ,ツルハドラッグ 郡山金屋店,福島県郡山市田村町金屋字マセロ２０番地２,37.36810394413895,140.39059274036106,福島県,,
ツルハドラッグ,ツルハドラッグ 野田店,福島県福島市野田町4丁目1番3号,37.7609045553993,140.45409471152502,福島県,,
ツルハドラッグ,ツルハドラッグ 野田西店,福島県福島市野田町7丁目3-8,37.75784439244372,140.44223474790454,福島県,,
ツルハドラッグ,ツルハドラッグ 須賀川南店,福島県須賀川市高久田境132-6,37.27465017101528,140.36620799010734,福島県,,
ツルハドラッグ,ツルハドラッグ 須賀川大袋店,福島県須賀川市大袋町57番地1,37.284417,140.358639,福島県,,
ツルハドラッグ,ツルハドラッグ 須賀川店,福島県須賀川市仲の町87番,37.297798,140.383653,福島県,,
ツルハドラッグ,ツルハドラッグ 須賀川長沼店,福島県須賀川市志茂字六角65番地,37.28525523535371,140.24286901938058,福島県,,
ツルハドラッグ,ツルハドラッグ 鹿島寺内店,福島県南相馬市寺内字本屋敷28-1,37.700135,140.962553,福島県,,
ハシドラッグ,ハシドラッグ 伊達箱崎店,福島県伊達市箱崎布川８９,37.8203177,140.5185106,福島県,,
ハシドラッグ,ハシドラッグ 保原店,福島県伊達市保原町栄町３８−１,37.827114,140.558594,福島県,,
ハシドラッグ,ハシドラッグ 信陵店,福島県福島市笹谷出水頭１−２,37.79709,140.428387,福島県,,
ハシドラッグ,ハシドラッグ 八木田店,福島県福島市八木田並柳１６１−２,37.746349,140.44603,福島県,,
ハシドラッグ,ハシドラッグ 北店,福島県福島市笹谷片目清水３０−４,37.789707,140.446686,福島県,,
ハシドラッグ,ハシドラッグ 南福島店,福島県福島市太平寺児子塚５２−１,37.72823,140.45105,福島県,,
ハシドラッグ,ハシドラッグ 国見店,福島県伊達郡国見町藤田中沢四１,37.87183900000001,140.5444588,福島県,,
ハシドラッグ,ハシドラッグ 安達店,福島県二本松市油井腰巻７,37.61598,140.462725,福島県,,
ハシドラッグ,ハシドラッグ 川俣店,福島県伊達郡川俣町鶴沢社前８７,37.6732454,140.5660621,福島県,,
ハシドラッグ,ハシドラッグ 福島中央店,福島県福島市西中央２丁目８,37.760853,140.434753,福島県,,
ハシドラッグ,ハシドラッグ 腰浜店,福島県福島市腰浜町１４−４,37.756313,140.481003,福島県,,
ハシドラッグ,ハシドラッグ 船引店,福島県田村市船引町東部台４丁目３４,37.440472,140.58781,福島県,,
ハシドラッグ,ハシドラッグ 荒井店,福島県福島市荒井北３丁目12−５,37.724888,140.387787,福島県,,
ハシドラッグ,ハシドラッグ 西店,福島県福島市野田町道端７９,37.769089,140.438583,福島県,,
ハシドラッグ,ハシドラッグ 飯舘店,福島県相馬郡飯舘村草野大師堂１,37.6953554,140.7460239,福島県,,
ハシドラッグ,ハシドラッグ 鳥谷野店,福島県福島市鳥谷野芝切１８,37.732712,140.462555,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ いわき泉町店,福島県いわき市泉町下川薬師前１１３−１,36.9419089,140.8529146,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ エイトタウン相馬店,福島県相馬市黒木源多田４４,37.8074492,140.9115902,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ メガステージ石川店,福島県石川郡石川町長久保２３,37.1546662,140.4454798,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ ヨークタウン八山田店,福島県郡山市八山田西１丁目５４,37.4265431,140.3632159,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ ヨークタウン大槻店,福島県郡山市大槻町土瓜３７−１,37.40260749999999,140.327826,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 会津西若松店,福島県会津若松市住吉町２４−３,37.4852625,139.9086666,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 会津門田店,福島県会津若松市東年貢２丁目３−１,37.4737722,139.925326,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 福島入江町店,福島県福島市入江町１１−３８,37.769485,140.48024,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 福島笹谷店,福島県福島市笹谷東中條１４−６,37.78948020000001,140.4433022,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 福島西店,福島県福島市南沢又中琵琶渕２７,37.770294,140.43837,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 郡山堤店,福島県郡山市堤３丁目６,37.3988239,140.3329859,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 郡山桑野店,福島県郡山市桑野２丁目３６−８,37.40418,140.3524446,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 郡山横塚店,福島県郡山市横塚２丁目１０−３,37.3992093,140.3984272,福島県,,
マツモトキヨシ,ドラッグストア マツモトキヨシ 郡山鶴見坦店,福島県郡山市鶴見坦３丁目１６−２３,37.3923868,140.3582781,福島県,,
マツモトキヨシ,ドラッグストアマツモトキヨシ いわき平ペッペ店,福島県いわき市平六町目6−２,37.057458,140.8988559,福島県,,
マツモトキヨシ,ドラッグストアマツモトキヨシ 福島南店,福島県福島市黒岩浜井場３２,37.726887,140.468658,福島県,,
マツモトキヨシ,ドラッグストアマツモトキヨシ 郡山下亀田店,福島県郡山市下亀田１６−１６,37.4074704,140.3487396,福島県,,
マツモトキヨシ,ドラッグストアマツモトキヨシ 郡山御前南店,福島県郡山市御前南２丁目２８,37.382435,140.332367,福島県,,
マツモトキヨシ,薬 マツモトキヨシ エスパル福島店,福島県福島市栄町１−１,37.753189,140.460678,福島県,,
マツモトキヨシ,薬 マツモトキヨシ エスパル郡山店,福島県郡山市燧田195番地,37.3975182,140.3881295,福島県,,
薬王堂,薬王堂 いわき勿来店,福島県いわき市勿来町窪田御前崎25-1,36.896076,140.752777,福島県,,
薬王堂,薬王堂 いわき小川店,福島県いわき市小川町高萩字下代26-1,37.124947,140.861008,福島県,,
薬王堂,薬王堂 いわき山田店,福島県いわき市山田町毛内50,36.950939,140.745102,福島県,,
薬王堂,薬王堂 いわき永崎店,福島県いわき市永崎字橋出5-1,36.951382,140.934509,福島県,,
薬王堂,薬王堂 メガステージ二本松店,福島県二本松市作田237番地2,37.585804,140.440643,福島県,,
薬王堂,薬王堂 メガステージ会津坂下店,福島県河沼郡会津坂下町大字気多宮字柳田1004番地,37.569374,139.807098,福島県,,
薬王堂,薬王堂 二本松本町店,福島県二本松市本町一丁目212番地4,37.593342,140.43631,福島県,,
薬王堂,薬王堂 伊達梁川店,福島県伊達市梁川町大町一丁目40,37.859486,140.608902,福島県,,
薬王堂,薬王堂 伊達霊山町店,福島県伊達市霊山町下小国字夫婦清水28番,37.771179,140.598221,福島県,,
薬王堂,薬王堂 会津美里高田店,福島県大沼郡会津美里町字高田前川原3495番2,37.470669,139.853088,福島県,,
薬王堂,薬王堂 南相馬原町店,福島県南相馬市原町区中太田字天狗田93番2,37.618954,140.956787,福島県,,
