company,store_name,address,latitude,longitude
ツルハドラッグ,ツルハドラッグ 青森新田店,青森県青森市新田2丁目2番16号,40.84061273515477,140.71573303288437
ツルハドラッグ,ツルハドラッグ 青森本町店,青森県青森市本町4丁目9番5号,40.82880190616066,140.75371678089294
ツルハドラッグ,ツルハドラッグ 青森桜川店,青森県青森市桜川七丁目5番10号,40.80889621043765,140.77069816140144
ツルハドラッグ,ツルハドラッグ 青森浜田店,青森県青森市大字浜田字玉川251番地2,40.79711217904705,140.7622215459227
ツルハドラッグ,ツルハドラッグ 青森港町店,青森県青森市港町三丁目6番24号,40.8303899,140.7692391
ツルハドラッグ,ツルハドラッグ 鯵ヶ沢店,青森県西津軽郡鰺ヶ沢町大字舞戸町字久富17-8,40.77583203,140.2257741
ハッピードラッグ,ハッピー・ドラッグ つがる木造店,青森県つがる市木造浮巣51-1,40.810645,140.395574
ハッピードラッグ,ハッピー・ドラッグ つがる森田店,青森県つがる市森田町山田渕浪90,40.780508,140.36678
ハッピードラッグ,ハッピー・ドラッグ むつとまぶモール店,青森県むつ市金曲1-2-4,41.283433,141.214524
ハッピードラッグ,ハッピー・ドラッグ むつ中央店,青森県むつ市旭町2-30,41.283129,141.183424
ハッピードラッグ,ハッピー・ドラッグ むつ大畑店,青森県むつ市大畑町中島39-26,41.403783,141.170383
ハッピードラッグ,ハッピー・ドラッグ むつ金谷店,青森県むつ市金谷2-22-1,41.295066,141.19667
ハッピードラッグ,ハッピー・ドラッグ 三沢堀口店,青森県三沢市堀口3-1-5,40.683934,141.386587
ハッピードラッグ,ハッピー・ドラッグ 三沢岡三沢店,青森県三沢市下久保1-1-3,40.684369,141.382455
ハッピードラッグ,ハッピー・ドラッグ 三沢松園町店,青森県三沢市松園町3-1-1,40.674847,141.368903
ハッピードラッグ,ハッピー・ドラッグ 五所川原広田店,青森県五所川原市姥萢船橋242-6,40.784289,140.460814
ハッピードラッグ,ハッピー・ドラッグ 五所川原松島店,青森県五所川原市一ツ谷548-1,40.805709,140.456903
ハッピードラッグ,ハッピー・ドラッグ 五所川原金木店,青森県五所川原市金木町沢部454-8,40.903056,140.446779
ハッピードラッグ,ハッピー・ドラッグ 八戸一番町店,青森県八戸市尻内町八百刈39-2,40.505064,141.441873
ハッピードラッグ,ハッピー・ドラッグ 八戸下長店,青森県八戸市下長3-13-8,40.535099,141.477051
ハッピードラッグ,ハッピー・ドラッグ 八戸吹上店,青森県八戸市吹上2-16-22,40.496428,141.503346
ハッピードラッグ,ハッピー・ドラッグ 八戸売市店,青森県八戸市根城9-5-3,40.505568,141.472543
ハッピードラッグ,ハッピー・ドラッグ 八戸旭ヶ丘店,青森県八戸市新井田字小久保尻16-127,40.495856,141.544894
ハッピードラッグ,ハッピー・ドラッグ 八戸根城店,青森県八戸市根城2-26-27,40.499443,141.480025
ハッピードラッグ,ハッピー・ドラッグ 八戸桔梗野店,青森県八戸市松ケ丘5-1,40.550865,141.452854
