company,store_name,address,place_id,latitude,longitude,source
クスリのアオキ,クスリのアオキ太平寺店,福島県福島市太平寺沖高５５,ChIJ9Wg1xpaFil8RilsfRCF4LA4,37.7301778,140.4594465,google_places
クスリのアオキ,クスリのアオキ 福島野田店,福島県福島市野田町４丁目１１−11番3号,ChIJDUvcwGKFil8RQhWrHNhj62Y,37.7631259,140.4440236,google_places
クスリのアオキ,クスリのアオキ御山店,福島県福島市御山稲荷田９３番地の１,ChIJo2rzLsyHil8RIAM0nDaLlYE,37.774485,140.4645664,google_places
クスリのアオキ,クスリのアオキ 磐城守山店,福島県郡山市田村町守山小性町１３９,ChIJiTYHBABrIGARGVriekUvRVU,37.3354805,140.4088471,google_places
クスリのアオキ,クスリのアオキ 八角店,福島県会津若松市八角町１３−５０,ChIJUVnKPXKril8R76YosdvajbY,37.503744,139.946628,google_places
クスリのアオキ,クスリのアオキ天寧寺店,福島県会津若松市天寧寺町２−２０,ChIJEdNG-3dV9V8RKYcbw1ii9WY,37.487534,139.9486944,google_places
クスリのアオキ,クスリのアオキ東年貢店お客様及び従業員駐車場,福島県会津若松市東年貢１丁目１−１７,ChIJBSqzNgBV9V8Rf_HJbhFhgTg,37.4755158,139.9246544,google_places
クスリのアオキ,クスリのアオキ 栃尾店,福島県新潟県長岡市金町２丁目６−２１,ChIJjw5HNv0F9V8R84s-au_eSWo,37.4819502,138.9941063,google_places
クスリのアオキ,クスリのアオキ 見附店,福島県新潟県見附市上新田町466番地34,ChIJP2AmcXwD9V8RUQ-rvwZNDlY,37.542513,138.8899518,google_places
クスリのアオキ,クスリのアオキ 高橋場店,福島県群馬県沼田市高橋場町３０４−１４,ChIJDxJk7phCHmARO5JVrEEDbQ4,36.6498968,139.0487947,google_places
クスリのアオキ,クスリのアオキ 沼田栄店,福島県群馬県沼田市栄町２０１−３,ChIJva3i9jpDHmARfnpe7ekUQyE,36.636341,139.0463783,google_places
クスリのアオキ,クスリのアオキ 上原店,福島県群馬県沼田市上原町１６０５−４,ChIJ7Z9ENcZCHmARzZwu3HZ2UI0,36.6472882,139.0641134,google_places
クスリのアオキ,クスリのアオキ 高根沢店,福島県栃木県塩谷郡高根沢町光陽台６丁目２−１,ChIJKbCR8AxhH2ARN17gl4-yfAc,36.62230479999999,139.9819662,google_places
