company,store_name,address,latitude,longitude
ツルハドラッグ,ツルハドラッグ いわき好間店,福島県いわき市好間町下好間字鬼越131,37.05956381291907,140.8726997999949
ツルハドラッグ,ツルハドラッグ いわき泉店,福島県いわき市泉町滝尻字御前田46番,36.947892,140.859706
ツルハドラッグ,ツルハドラッグ いわき湯本店,福島県いわき市常磐水野谷町諏訪ヶ崎5-1,36.99648215456279,140.8600114076721
ツルハドラッグ,ツルハドラッグ いわき童子町店,福島県いわき市平字童子町3-14,37.05143448938728,140.88713251078553
ツルハドラッグ,ツルハドラッグ いわき錦店,福島県いわき市錦町中央二丁目8番地1,36.9058688198237,140.789164288025
ツルハドラッグ,ツルハドラッグ いわき鹿島SC店,福島県いわき市鹿島町米田字手倉7番地2,36.99648946437177,140.90573502730936
ツルハドラッグ,ツルハドラッグ さくらモールとみおか店,福島県双葉郡富岡町中央三丁目53番地,37.3393912942064,141.01538679265977
ツルハドラッグ,ツルハドラッグ 二本松上竹店,福島県二本松市上竹2丁目275番地1,37.585242,140.449197
ツルハドラッグ,ツルハドラッグ 会津七日町店,福島県会津若松市西七日町21番10号,37.50478,139.914746
ツルハドラッグ,ツルハドラッグ 会津南町店,福島県会津若松市南町65-1,37.48440125711546,139.927101030631
ツルハドラッグ,ツルハドラッグ 会津坂下インター店,福島県河沼郡会津坂下町大字坂本字下新田丁317,37.55630412132118,139.7631202209489
ツルハドラッグ,ツルハドラッグ 会津坂下店,福島県河沼郡会津坂下町舘ノ下5-6,37.564992627062686,139.8190661549398
ツルハドラッグ,ツルハドラッグ 会津扇町店,福島県会津若松市白虎町3丁目8-14,37.50973659085384,139.93687530686313
ツルハドラッグ,ツルハドラッグ 会津旭町店,福島県会津若松市旭町7番26号,37.499965,139.938304
ツルハドラッグ,ツルハドラッグ 会津本町店,福島県会津若松市本町10番1号,37.49379897453164,139.9224749067458
ツルハドラッグ,ツルハドラッグ 会津河東店,福島県会津若松市河東町大字南高野字向原12-1,37.55307897727269,139.9297722343509
ツルハドラッグ,ツルハドラッグ 会津滝沢店,福島県会津若松市北滝沢二丁目1-38,37.51116637432008,139.94619452966052
ツルハドラッグ,ツルハドラッグ 会津真宮店,福島県会津若松市真宮新町北2丁目9,37.52295570812392,139.871897271195
ツルハドラッグ,ツルハドラッグ 会津美里店,福島県大沼郡会津美里町字高田前川原3553,37.470616841764254,139.8532936652897
ツルハドラッグ,ツルハドラッグ 会津門田店,福島県会津若松市北青木2番61号,37.481065719235744,139.93721381367456
ツルハドラッグ,ツルハドラッグ 会津高田店,福島県大沼郡会津美里町字布才地581-1,37.463852,139.836387
ツルハドラッグ,ツルハドラッグ 保原店,福島県伊達市保原町上保原字金山3-1,37.80925224308505,140.54852198391518
ツルハドラッグ,ツルハドラッグ 勿来店,福島県いわき市錦町江栗大町16-1,36.90834626174596,140.77192882671338
ツルハドラッグ,ツルハドラッグ 南会津バイパス店,福島県南会津郡南会津町田島字田島柳31番地,37.204821,139.778363
ツルハドラッグ,ツルハドラッグ 南会津下郷店,福島県南会津郡下郷町大字中妻字大百刈９５番地,37.26172875200359,139.8774381877316
ツルハドラッグ,ツルハドラッグ 南会津店,福島県南会津郡南会津町田島字谷地甲55-11,37.20229219097234,139.76945583402082
ツルハドラッグ,ツルハドラッグ 原町中央店,福島県南相馬市南町１丁目4番１,37.63798627999863,140.95699197668648
ツルハドラッグ,ツルハドラッグ 原町店,福島県南相馬市北原256,37.62763119706658,140.9885664919857
ツルハドラッグ,ツルハドラッグ 原町牛越店,福島県南相馬市牛越字高田60番地の１,37.6409674500068,140.944821276214
ツルハドラッグ,ツルハドラッグ 原町西店,福島県南相馬市国見町2丁目120-1,37.627679,140.95284
ツルハドラッグ,ツルハドラッグ 原町錦店,福島県南相馬市錦町2-60‐1,37.640989757448594,140.97096744084183
ツルハドラッグ,ツルハドラッグ 喜多方上江店,福島県喜多方市字上江3647番地4,37.654985524041486,139.8853927865082
ツルハドラッグ,ツルハドラッグ 喜多方南店,福島県喜多方市上高額字前田1750－7,37.64161187697962,139.88582641184442
ツルハドラッグ,ツルハドラッグ 喜多方塩川店,福島県喜多方市塩川町字東栄町五丁目6番3,37.595429,139.892639
ツルハドラッグ,ツルハドラッグ 喜多方西店,福島県喜多方市字押切南二丁目51-2,37.64553801977823,139.8585653252595
ツルハドラッグ,ツルハドラッグ 塙店,福島県東白川郡塙町大字塙字大町1丁目13番地,36.959051,140.409666
ツルハドラッグ,ツルハドラッグ 小名浜店,福島県いわき市小名浜岡小名字小館19-6,36.959708514560425,140.90342425366234
ツルハドラッグ,ツルハドラッグ 小名浜神白店,福島県いわき市小名浜下神白字狩亦59-15,36.948651,140.926899
ツルハドラッグ,ツルハドラッグ 小野店,福島県田村郡大字飯豊字坂東内前31番地,37.29826048,140.6185306
ツルハドラッグ,ツルハドラッグ 川俣中央店,福島県伊達郡川俣町字段ノ腰18番地,37.66373817400506,140.59798223600254
ツルハドラッグ,ツルハドラッグ 川俣店,福島県伊達郡川俣町大字鶴沢字学校前20-1,37.665592639101085,140.57646565130435
ツルハドラッグ,ツルハドラッグ 平窪店,福島県いわき市平下平窪山土内町1‐1,37.08386364,140.8778143
ツルハドラッグ,ツルハドラッグ 新地店,福島県相馬郡新地町谷地小屋字樋ノ口36番地1,37.8785058547317,140.915800659609
ツルハドラッグ,ツルハドラッグ 本宮中央店,福島県本宮市本宮字万世195番1,37.51414864352147,140.3946759873878
ツルハドラッグ,ツルハドラッグ 本宮店,福島県本宮市荒井字久保田132-8-2,37.48649374999043,140.3796476782339
ツルハドラッグ,ツルハドラッグ 梁川店,福島県伊達市梁川町字町裏３４-１,37.858055,140.605525
ツルハドラッグ,ツルハドラッグ 棚倉店,福島県東白川郡棚倉町大字棚倉字広畑55,37.02893121154695,140.37362472363006
ツルハドラッグ,ツルハドラッグ 浅川店,福島県石川郡浅川町大字浅川字月斉陣場1番地の３,37.080742346291046,140.42008652178515
ツルハドラッグ,ツルハドラッグ 猪苗代店,福島県耶麻郡猪苗代町字梨木西11,37.55755891273089,140.1139232108065
ツルハドラッグ,ツルハドラッグ 田村大越店,福島県田村市大越町下大越字中田38番地1,37.40312239211376,140.61728436203467
ツルハドラッグ,ツルハドラッグ 田村常葉店,福島県田村市常葉町常葉字平舘31番地,37.4387189769487,140.639263466143
ツルハドラッグ,ツルハドラッグ 白河モール店,福島県白河市老久保73-1白河モール内,37.11532113885409,140.2002496779966
ツルハドラッグ,ツルハドラッグ 白河大信店,福島県白河市大信町屋字朴田61番3,37.20442050840164,140.24889432247335
ツルハドラッグ,ツルハドラッグ 白河東店,福島県白河市東釜子字田町190-1,37.10539166522301,140.34830220110624
ツルハドラッグ,ツルハドラッグ 白河白坂店,福島県白河市白坂三輪台16－1,37.10054611042497,140.19659594983275
ツルハドラッグ,ツルハドラッグ 白河結城店,福島県白河市結城44番地,37.11948173694988,140.22840762853886
ツルハドラッグ,ツルハドラッグ 白河表郷店,福島県白河市表郷金山字前沢田３番地,37.05555330893011,140.30287045652554
ツルハドラッグ,ツルハドラッグ 白河西店,福島県白河市和尚壇2-45,37.12905513979232,140.19217084020522
ツルハドラッグ,ツルハドラッグ 相馬南店,福島県相馬市馬場野字雨田9-1,37.79006687695679,140.93113938146556
