KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
55396630,129,37.19583333333333,139.75625,1.373
55396631,444,37.19583333333333,139.76874999999998,0.721
55396632,611,37.19583333333333,139.78125,1.032
55396634,156,37.19583333333333,139.80625,2.664
55396639,104,37.19583333333333,139.86875,7.368
55396640,332,37.204166666666666,139.75625,1.188
55396641,1526,37.204166666666666,139.76874999999998,0.218
55396642,1008,37.204166666666666,139.78125,0.266
55396643,298,37.204166666666666,139.79375,1.365
55396644,423,37.204166666666666,139.80625,2.471
55396647,15,37.204166666666666,139.84375,5.791
55396649,25,37.204166666666666,139.86875,6.447
55396650,126,37.2125,139.75625,1.63
55396651,97,37.2125,139.76874999999998,1.137
55396652,46,37.2125,139.78125,0.891
55396653,61,37.2125,139.79375,1.608
55396654,566,37.2125,139.80625,2.613
55396655,344,37.2125,139.81875,3.677
55396656,44,37.2125,139.83124999999998,4.761
55396657,14,37.2125,139.84375,5.853
55396659,6,37.2125,139.86875,5.528
55396660,35,37.22083333333333,139.75625,2.37
55396664,2,37.22083333333333,139.80625,3.044
55396665,26,37.22083333333333,139.81875,3.995
55396666,69,37.22083333333333,139.83124999999998,5.01
55396667,171,37.22083333333333,139.84375,5.438
55396668,2,37.22083333333333,139.85625,4.919
55396669,4,37.22083333333333,139.86875,4.612
55396676,33,37.229166666666664,139.83124999999998,5.409
55396677,56,37.229166666666664,139.84375,4.691
55396686,16,37.237500000000004,139.83124999999998,4.896
55396687,208,37.237500000000004,139.84375,4.019
55396688,33,37.237500000000004,139.85625,3.283
55396691,6,37.24583333333334,139.76874999999998,4.639
55396697,103,37.24583333333334,139.84375,3.466
55396698,118,37.24583333333334,139.85625,2.577
55396699,329,37.24583333333334,139.86875,1.928
55396720,145,37.1875,139.88125,8.261
55396723,1,37.1875,139.91875,9.028
55396740,37,37.204166666666666,139.88125,6.41
55396741,14,37.204166666666666,139.89374999999998,6.561
55396750,8,37.2125,139.88125,5.484
55396751,11,37.2125,139.89374999999998,5.661
55396752,34,37.2125,139.90625,6.039
55396753,10,37.2125,139.91875,6.583
55396761,17,37.22083333333333,139.89374999999998,4.771
55396771,99,37.229166666666664,139.89374999999998,3.898
