KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
52362795,5371,34.9125,136.94375,0.37
52362796,6248,34.9125,136.95624999999998,0.837
52362797,925,34.9125,136.96875,0.327
52362798,3164,34.9125,136.98125,0.677
52362799,2816,34.9125,136.99375,0.401
52363605,264,34.920833333333334,136.81875,1.254
52363606,2551,34.920833333333334,136.83124999999998,0.821
52363607,826,34.920833333333334,136.84375,1.54
52363608,250,34.920833333333334,136.85625,2.534
52363609,4,34.920833333333334,136.86875,2.907
52363615,240,34.92916666666667,136.81875,0.972
52363616,3504,34.92916666666667,136.83124999999998,0.215
52363617,1121,34.92916666666667,136.84375,1.26
52363618,1337,34.92916666666667,136.85625,2.252
52363619,433,34.92916666666667,136.86875,2.599
52363625,303,34.9375,136.81875,1.325
52363626,2793,34.9375,136.83124999999998,0.211
52363627,1115,34.9375,136.84375,0.965
52363628,3735,34.9375,136.85625,1.566
52363629,143,34.9375,136.86875,1.746
52363636,3034,34.94583333333333,136.83124999999998,0.597
52363637,698,34.94583333333333,136.84375,1.193
52363638,915,34.94583333333333,136.85625,0.683
52363639,41,34.94583333333333,136.86875,1.03
52363646,4576,34.954166666666666,136.83124999999998,0.353
52363647,1995,34.954166666666666,136.84375,1.092
52363648,3529,34.954166666666666,136.85625,0.443
52363656,736,34.9625,136.83124999999998,1.269
52363657,438,34.9625,136.84375,1.636
52363658,852,34.9625,136.85625,1.134
52363659,2152,34.9625,136.86875,0.237
52363666,2,34.97083333333333,136.83124999999998,2.193
52363667,824,34.97083333333333,136.84375,1.968
52363668,3010,34.97083333333333,136.85625,1.192
52363669,2666,34.97083333333333,136.86875,0.692
52363677,1019,34.979166666666664,136.84375,1.643
52363678,1801,34.979166666666664,136.85625,0.529
52363679,7013,34.979166666666664,136.86875,0.202
52363688,2068,34.987500000000004,136.85625,0.297
52363689,9091,34.987500000000004,136.86875,0.602
52363698,44,34.99583333333334,136.85625,1.062
52363699,4621,34.99583333333334,136.86875,0.752
52363700,8,34.920833333333334,136.88125,3.452
52363702,494,34.920833333333334,136.90625,1.225
52363703,3110,34.920833333333334,136.91875,0.103
52363704,1150,34.920833333333334,136.93125,0.902
52363705,7348,34.920833333333334,136.94375,0.569
52363706,5298,34.920833333333334,136.95624999999998,0.676
52363707,2593,34.920833333333334,136.96875,0.769
52363708,1979,34.920833333333334,136.98125,1.175
52363709,4715,34.920833333333334,136.99375,0.412
52363712,167,34.92916666666667,136.90625,1.034
52363713,1947,34.92916666666667,136.91875,0.117
52363714,1372,34.92916666666667,136.93125,0.488
52363715,3649,34.92916666666667,136.94375,0.848
52363716,2259,34.92916666666667,136.95624999999998,0.25
52363718,1893,34.92916666666667,136.98125,1.015
52363719,6127,34.92916666666667,136.99375,0.112
52363721,15,34.9375,136.89374999999998,2.344
52363722,733,34.9375,136.90625,1.357
52363723,2332,34.9375,136.91875,0.312
52363724,5158,34.9375,136.93125,0.857
52363725,644,34.9375,136.94375,1.675
52363726,1673,34.9375,136.95624999999998,0.669
52363727,464,34.9375,136.96875,0.644
52363728,3040,34.9375,136.98125,0.765
52363729,6932,34.9375,136.99375,0.403
52363730,34,34.94583333333333,136.88125,2.062
52363731,1901,34.94583333333333,136.89374999999998,2.257
52363732,1578,34.94583333333333,136.90625,1.399
52363733,1666,34.94583333333333,136.91875,1.08
52363734,819,34.94583333333333,136.93125,1.343
52363735,700,34.94583333333333,136.94375,1.825
52363736,1247,34.94583333333333,136.95624999999998,0.838
52363737,3344,34.94583333333333,136.96875,0.784
52363738,292,34.94583333333333,136.98125,1.067
52363739,4478,34.94583333333333,136.99375,0.712
